epoch,phase,batch_loss,batch_iou,pixel_acc,iou_Sidewalk,iou_Braille Guide Blocks,iou_Roadway,iou_Alley,iou_Bike Lane,iou_Caution Zone,iou_Cross walk
1,train,1.3145276308059692,0.20871543884277344,0.5766251087188721,,,,,,,
1,train,1.198095679283142,0.21041178703308105,0.6118865013122559,,,,,,,
1,train,1.3746689558029175,0.1828949898481369,0.5379958152770996,,,,,,,
1,train,1.2036007642745972,0.21568505465984344,0.5799750089645386,,,,,,,
1,train,1.208609700202942,0.21191075444221497,0.5827877521514893,,,,,,,
1,train,1.207971215248108,0.22279855608940125,0.5793756246566772,,,,,,,
1,train,1.119266390800476,0.23383653163909912,0.6328761577606201,,,,,,,
1,train,1.3987818956375122,0.19339816272258759,0.5354738235473633,,,,,,,
1,train,1.1064647436141968,0.22067835927009583,0.639937162399292,,,,,,,
1,train,1.2063331604003906,0.20365770161151886,0.5991086959838867,,,,,,,
1,train,1.2695099115371704,0.19793187081813812,0.5725389719009399,,,,,,,
1,train,1.238076090812683,0.22765912115573883,0.6195493936538696,,,,,,,
1,train,1.3169548511505127,0.19963479042053223,0.5588829517364502,,,,,,,
1,train,1.336029291152954,0.20876094698905945,0.5680469274520874,,,,,,,
1,train,1.2521865367889404,0.19156649708747864,0.5742752552032471,,,,,,,
1,train,1.185261845588684,0.2182457447052002,0.6115885972976685,,,,,,,
1,train,1.108262062072754,0.2243192195892334,0.6085648536682129,,,,,,,
1,train,1.181992769241333,0.19628794491291046,0.5729973316192627,,,,,,,
1,train,1.2116557359695435,0.22841818630695343,0.6186271905899048,,,,,,,
1,train,1.0624096393585205,0.23344911634922028,0.6350182294845581,,,,,,,
1,train,1.1581472158432007,0.22462071478366852,0.6068214178085327,,,,,,,
1,train,1.1649659872055054,0.19934320449829102,0.5804722309112549,,,,,,,
1,train,1.2352874279022217,0.18767838180065155,0.56752610206604,,,,,,,
1,train,1.0783191919326782,0.22410808503627777,0.6310262680053711,,,,,,,
1,train,1.2207828760147095,0.22290866076946259,0.6009637117385864,,,,,,,
1,train,1.0686872005462646,0.22799627482891083,0.6342941522598267,,,,,,,
1,train,1.1136726140975952,0.232012540102005,0.6185001134872437,,,,,,,
1,train,1.4265060424804688,0.19171667098999023,0.5240799188613892,,,,,,,
1,train,0.9509727954864502,0.2640607953071594,0.6495510339736938,,,,,,,
1,train,1.13544499874115,0.20322974026203156,0.5998402833938599,,,,,,,
1,train,1.058729887008667,0.2574426531791687,0.6577532291412354,,,,,,,
1,train,1.1383153200149536,0.21707293391227722,0.605949878692627,,,,,,,
1,train,1.0893367528915405,0.23542392253875732,0.6393983364105225,,,,,,,
1,train,1.0873610973358154,0.23862197995185852,0.6328274011611938,,,,,,,
1,train,1.1880607604980469,0.20143213868141174,0.5684605836868286,,,,,,,
1,train,1.0417871475219727,0.23574288189411163,0.6573935747146606,,,,,,,
1,train,1.1246528625488281,0.24169540405273438,0.6106439828872681,,,,,,,
1,train,1.1402671337127686,0.2613449990749359,0.6278984546661377,,,,,,,
1,train,0.9035280346870422,0.2552005350589752,0.6672796010971069,,,,,,,
1,train,1.038818120956421,0.21978995203971863,0.6144055128097534,,,,,,,
1,train,0.9404336214065552,0.242560014128685,0.6858376264572144,,,,,,,
1,train,1.1448694467544556,0.22044304013252258,0.6053242683410645,,,,,,,
1,train,0.953206479549408,0.23726560175418854,0.633913516998291,,,,,,,
1,train,1.0905860662460327,0.22081820666790009,0.610159158706665,,,,,,,
1,train,1.0841078758239746,0.22633901238441467,0.6358597278594971,,,,,,,
1,train,1.1090154647827148,0.219857320189476,0.6005222797393799,,,,,,,
1,train,1.1657214164733887,0.23542876541614532,0.6098567247390747,,,,,,,
1,train,1.0541293621063232,0.262159138917923,0.6475582122802734,,,,,,,
1,train,1.0509196519851685,0.21779175102710724,0.62840735912323,,,,,,,
1,train,1.0977236032485962,0.23191438615322113,0.6073309183120728,,,,,,,
1,train,0.9640557765960693,0.27332332730293274,0.6708447933197021,,,,,,,
1,train,1.3506656885147095,0.20896632969379425,0.5538816452026367,,,,,,,
1,train,0.9703769683837891,0.2275426685810089,0.642114520072937,,,,,,,
1,train,0.9139492511749268,0.2634018361568451,0.6602681875228882,,,,,,,
1,train,1.0497865676879883,0.26127275824546814,0.6371054649353027,,,,,,,
1,train,0.9774144887924194,0.22466948628425598,0.641454815864563,,,,,,,
1,train,1.1056491136550903,0.2624698579311371,0.6429436206817627,,,,,,,
1,train,0.958398163318634,0.23647114634513855,0.6651666164398193,,,,,,,
1,train,1.0217647552490234,0.2352079451084137,0.6386662721633911,,,,,,,
1,train,0.9154773950576782,0.2806676924228668,0.686465859413147,,,,,,,
1,train,1.0127438306808472,0.22077623009681702,0.6524019241333008,,,,,,,
1,train,0.9774667024612427,0.2345728576183319,0.6238842010498047,,,,,,,
1,train,1.0160409212112427,0.24383430182933807,0.645482063293457,,,,,,,
1,train,0.9495213627815247,0.22757278382778168,0.6489046812057495,,,,,,,
1,train,1.016891360282898,0.25104084610939026,0.6640870571136475,,,,,,,
1,train,0.9891188740730286,0.23187477886676788,0.6520609855651855,,,,,,,
1,train,0.9514105319976807,0.2632460594177246,0.654268741607666,,,,,,,
1,train,1.0475561618804932,0.23952160775661469,0.6290422677993774,,,,,,,
1,train,1.0086402893066406,0.2545809745788574,0.6515642404556274,,,,,,,
1,train,0.8983349204063416,0.2678678035736084,0.6589462757110596,,,,,,,
1,train,0.9374434351921082,0.2406737059354782,0.6481583118438721,,,,,,,
1,train,0.980878472328186,0.27037814259529114,0.6609762907028198,,,,,,,
1,train,0.9785240888595581,0.25239166617393494,0.6459288597106934,,,,,,,
1,train,0.926395058631897,0.24271146953105927,0.6803700923919678,,,,,,,
1,train,1.0094716548919678,0.24834802746772766,0.6290842294692993,,,,,,,
1,train,1.0861772298812866,0.25080904364585876,0.6098902225494385,,,,,,,
1,train,0.950177013874054,0.23760320246219635,0.6448349952697754,,,,,,,
1,train,0.9638199210166931,0.2710590660572052,0.6311018466949463,,,,,,,
1,train,1.0168473720550537,0.24572120606899261,0.6162887811660767,,,,,,,
1,train,0.8800742626190186,0.2743256390094757,0.6694595813751221,,,,,,,
1,train,0.8587812781333923,0.28157296776771545,0.6624791622161865,,,,,,,
1,train,0.9876617789268494,0.24619616568088531,0.6357886791229248,,,,,,,
1,train,1.0018388032913208,0.253700315952301,0.6237504482269287,,,,,,,
1,train,0.9615352153778076,0.2426244467496872,0.6132835149765015,,,,,,,
1,train,0.9809953570365906,0.28807973861694336,0.6431832313537598,,,,,,,
1,train,0.9257760643959045,0.2575872242450714,0.6343517303466797,,,,,,,
1,train,0.9826003313064575,0.22858920693397522,0.6411309242248535,,,,,,,
1,train,0.873549222946167,0.2677752375602722,0.6703799962997437,,,,,,,
1,train,0.9936743378639221,0.25985419750213623,0.6317228078842163,,,,,,,
1,train,0.9664019346237183,0.2773779630661011,0.6472829580307007,,,,,,,
1,train,0.9933726191520691,0.2719056308269501,0.6408145427703857,,,,,,,
1,train,0.8372575640678406,0.23948383331298828,0.6714529991149902,,,,,,,
1,train,0.9345953464508057,0.2914466857910156,0.6652365922927856,,,,,,,
1,train,0.8740639686584473,0.2973260283470154,0.6737196445465088,,,,,,,
1,train,1.0126408338546753,0.2743009626865387,0.6134587526321411,,,,,,,
1,train,1.0148484706878662,0.26789170503616333,0.648247241973877,,,,,,,
1,train,0.7874956727027893,0.2990267872810364,0.7013860940933228,,,,,,,
1,train,0.931063711643219,0.27548789978027344,0.6457632780075073,,,,,,,
1,train,0.8275673389434814,0.2945941090583801,0.6555393934249878,,,,,,,
1,train,0.8874329924583435,0.30196866393089294,0.662519097328186,,,,,,,
1,train,0.9178287982940674,0.265585333108902,0.6332262754440308,,,,,,,
1,train,0.8654540181159973,0.28099608421325684,0.6543924808502197,,,,,,,
1,train,0.7459527850151062,0.2408653199672699,0.695547342300415,,,,,,,
1,train,0.7866759896278381,0.2490832507610321,0.6794568300247192,,,,,,,
1,train,0.9228036403656006,0.267983615398407,0.659256100654602,,,,,,,
1,train,0.8314962983131409,0.2956642806529999,0.6925456523895264,,,,,,,
1,train,0.9933524131774902,0.3037320673465729,0.6607973575592041,,,,,,,
1,train,0.8106566667556763,0.29612255096435547,0.6758805513381958,,,,,,,
1,train,0.8241400122642517,0.28027310967445374,0.6881041526794434,,,,,,,
1,train,0.763572633266449,0.28448721766471863,0.6792570352554321,,,,,,,
1,train,0.8329216837882996,0.25872114300727844,0.670731782913208,,,,,,,
1,train,0.8768678903579712,0.2911394536495209,0.6716686487197876,,,,,,,
1,train,0.8018645644187927,0.32313376665115356,0.69252610206604,,,,,,,
1,train,0.8325645327568054,0.25086429715156555,0.6355587244033813,,,,,,,
1,train,0.9583792090415955,0.2691043019294739,0.6574796438217163,,,,,,,
1,train,0.8408267498016357,0.2758929431438446,0.6769015789031982,,,,,,,
1,train,0.7965646982192993,0.2959206998348236,0.6872507333755493,,,,,,,
1,train,0.8310790061950684,0.3047853112220764,0.6554355621337891,,,,,,,
1,train,0.8426141142845154,0.3240797221660614,0.6653198003768921,,,,,,,
1,train,0.9292896389961243,0.27014046907424927,0.6359652280807495,,,,,,,
1,train,0.9407323002815247,0.2680935263633728,0.6517599821090698,,,,,,,
1,train,0.8558619022369385,0.2432291954755783,0.690865159034729,,,,,,,
1,train,0.8403052091598511,0.31775328516960144,0.6877541542053223,,,,,,,
1,train,0.7336428761482239,0.32796382904052734,0.6960210800170898,,,,,,,
1,train,0.9410395622253418,0.2756117880344391,0.6453651189804077,,,,,,,
1,train,0.8846731185913086,0.3171049952507019,0.6725528240203857,,,,,,,
1,train,0.8244738578796387,0.28380388021469116,0.6405729055404663,,,,,,,
1,train,0.8145213723182678,0.3179260790348053,0.6923778057098389,,,,,,,
1,train,0.7854452133178711,0.296681672334671,0.6645036935806274,,,,,,,
1,train,0.9366647005081177,0.2590320408344269,0.6517139673233032,,,,,,,
1,train,1.004650592803955,0.27011099457740784,0.6339406967163086,,,,,,,
1,train,0.73008131980896,0.3105805814266205,0.6996605396270752,,,,,,,
1,train,0.8254792094230652,0.25173231959342957,0.6939195394515991,,,,,,,
1,train,0.8276504278182983,0.297623872756958,0.6742690801620483,,,,,,,
1,train,0.9256870746612549,0.2871551513671875,0.6410257816314697,,,,,,,
1,train,0.7727189660072327,0.31417736411094666,0.6760730743408203,,,,,,,
1,train,0.8888641595840454,0.28641945123672485,0.6540400981903076,,,,,,,
1,train,0.8510446548461914,0.2792222797870636,0.6765024662017822,,,,,,,
1,train,0.8825534582138062,0.2936665117740631,0.6595916748046875,,,,,,,
1,train,0.8602793216705322,0.31993499398231506,0.6774413585662842,,,,,,,
1,train,0.8294503688812256,0.3000360131263733,0.6490451097488403,,,,,,,
1,train,0.797398567199707,0.2884937822818756,0.6719216108322144,,,,,,,
1,train,0.749272882938385,0.34094470739364624,0.6881870031356812,,,,,,,
1,train,0.6530442237854004,0.3654053807258606,0.7154821157455444,,,,,,,
1,train,0.7053674459457397,0.3024875819683075,0.6870859861373901,,,,,,,
1,train,0.7553907632827759,0.29131290316581726,0.6763782501220703,,,,,,,
1,train,0.7179356217384338,0.33342066407203674,0.6984750032424927,,,,,,,
1,train,0.8213003277778625,0.2855759263038635,0.6782907247543335,,,,,,,
1,train,1.011039137840271,0.28300753235816956,0.6194782257080078,,,,,,,
1,train,0.821406900882721,0.253256618976593,0.6586740016937256,,,,,,,
1,train,0.8082664012908936,0.2686505913734436,0.6677988767623901,,,,,,,
1,train,0.8811751008033752,0.293565958738327,0.6575906276702881,,,,,,,
1,train,0.7604997158050537,0.3113867938518524,0.6969500780105591,,,,,,,
1,train,0.9063406586647034,0.27674350142478943,0.6449871063232422,,,,,,,
1,train,0.6903656721115112,0.28057754039764404,0.711646318435669,,,,,,,
1,train,0.8120548725128174,0.32193610072135925,0.6729294061660767,,,,,,,
1,train,0.7706082463264465,0.34100738167762756,0.695347785949707,,,,,,,
1,train,0.7189655303955078,0.3089984059333801,0.7020491361618042,,,,,,,
1,train,0.7871091961860657,0.31496158242225647,0.6801160573959351,,,,,,,
1,train,0.7369170784950256,0.3247080445289612,0.6959741115570068,,,,,,,
1,train,0.7953489422798157,0.32847699522972107,0.6781070232391357,,,,,,,
1,train,0.8656176328659058,0.2664501368999481,0.6533600091934204,,,,,,,
1,train,0.6972947120666504,0.28018245100975037,0.7140156030654907,,,,,,,
1,train,0.7277237176895142,0.32356902956962585,0.6934661865234375,,,,,,,
1,train,0.7898780703544617,0.3528479039669037,0.7018876075744629,,,,,,,
1,train,0.7257389426231384,0.33304181694984436,0.6945644617080688,,,,,,,
1,train,0.7857497930526733,0.3283127248287201,0.6697827577590942,,,,,,,
1,train,0.8009375929832458,0.29354849457740784,0.667410135269165,,,,,,,
1,train,0.6879010796546936,0.3359324336051941,0.7017334699630737,,,,,,,
1,train,0.7307010889053345,0.2756102681159973,0.6633042097091675,,,,,,,
1,train,0.8460829257965088,0.2697022557258606,0.644168496131897,,,,,,,
1,train,0.7637119293212891,0.33871370553970337,0.6844618320465088,,,,,,,
1,train,0.7618424296379089,0.31968340277671814,0.6710014343261719,,,,,,,
1,train,0.8241766691207886,0.2967924475669861,0.6645921468734741,,,,,,,
1,train,0.7252641320228577,0.31177112460136414,0.6757276058197021,,,,,,,
1,train,0.7735784649848938,0.33542492985725403,0.6855988502502441,,,,,,,
1,train,0.7440284490585327,0.3274758756160736,0.6994407176971436,,,,,,,
1,train,0.9030904173851013,0.2967381179332733,0.6507549285888672,,,,,,,
1,train,0.8523067831993103,0.27917614579200745,0.6437500715255737,,,,,,,
1,train,0.7917339205741882,0.35067620873451233,0.6909139156341553,,,,,,,
1,train,0.7248378992080688,0.3084494173526764,0.6976531744003296,,,,,,,
1,train,0.7104669809341431,0.32845133543014526,0.6675667762756348,,,,,,,
1,train,0.8473684787750244,0.3049321472644806,0.6528332233428955,,,,,,,
1,train,0.8097120523452759,0.3221054673194885,0.6434377431869507,,,,,,,
1,train,0.7352248430252075,0.33750954270362854,0.7099733352661133,,,,,,,
1,train,0.7926869988441467,0.30082935094833374,0.6727263927459717,,,,,,,
1,train,0.7681047320365906,0.28420719504356384,0.6729847192764282,,,,,,,
1,train,0.7810412049293518,0.27778393030166626,0.6696128845214844,,,,,,,
1,train,0.7273280024528503,0.35245925188064575,0.7090500593185425,,,,,,,
1,train,0.6382368803024292,0.34713223576545715,0.7094051837921143,,,,,,,
1,train,0.9238847494125366,0.3111172318458557,0.6735614538192749,,,,,,,
1,train,0.6754941940307617,0.3414096534252167,0.7088725566864014,,,,,,,
1,train,0.79013991355896,0.23554594814777374,0.6396312713623047,,,,,,,
1,train,0.8256974220275879,0.283913791179657,0.6543780565261841,,,,,,,
1,train,0.7838996052742004,0.24369771778583527,0.6698201894760132,,,,,,,
1,train,0.710279107093811,0.31032729148864746,0.6915028095245361,,,,,,,
1,train,0.6485253572463989,0.30523547530174255,0.6896195411682129,,,,,,,
1,train,0.7300955653190613,0.3088063597679138,0.6961344480514526,,,,,,,
1,train,0.6999759674072266,0.34605059027671814,0.6932083368301392,,,,,,,
1,train,0.7717227935791016,0.3375084698200226,0.681693434715271,,,,,,,
1,train,0.7953739762306213,0.30493927001953125,0.6687724590301514,,,,,,,
1,train,0.7664813995361328,0.3177586495876312,0.6758378744125366,,,,,,,
1,train,0.7976077198982239,0.288947731256485,0.6608268022537231,,,,,,,
1,train,0.7525637149810791,0.3441445529460907,0.7052241563796997,,,,,,,
1,train,0.722696840763092,0.3416881859302521,0.674808144569397,,,,,,,
1,train,0.654537558555603,0.359698623418808,0.7153799533843994,,,,,,,
1,train,0.8318946957588196,0.31323227286338806,0.6542648077011108,,,,,,,
1,train,0.7767819166183472,0.28055569529533386,0.6822699308395386,,,,,,,
1,train,0.7514990568161011,0.31878629326820374,0.6832703351974487,,,,,,,
1,train,0.6907947659492493,0.3346312642097473,0.7077528238296509,,,,,,,
1,train,0.7477396130561829,0.34426090121269226,0.697415828704834,,,,,,,
1,train,0.7621946930885315,0.3061846196651459,0.6819990873336792,,,,,,,
1,train,0.5987281799316406,0.322052925825119,0.7065500020980835,,,,,,,
1,train,0.8057526350021362,0.3144327700138092,0.6710256338119507,,,,,,,
1,train,0.7664871215820312,0.2859530448913574,0.6801667213439941,,,,,,,
1,train,0.7230017781257629,0.3464335501194,0.6990765333175659,,,,,,,
1,train,0.7303407192230225,0.36034470796585083,0.6877328157424927,,,,,,,
1,train,0.7654752731323242,0.35765722393989563,0.6853060722351074,,,,,,,
1,train,0.6616764664649963,0.3332764804363251,0.7143280506134033,,,,,,,
1,train,0.8063942790031433,0.32128721475601196,0.6566470861434937,,,,,,,
1,train,0.6942030787467957,0.33734509348869324,0.6834102869033813,,,,,,,
1,train,0.6647126078605652,0.3426288962364197,0.6935548782348633,,,,,,,
1,train,0.6114854216575623,0.34412145614624023,0.7082043886184692,,,,,,,
1,train,0.7557611465454102,0.23773987591266632,0.6610304117202759,,,,,,,
1,train,0.6399770379066467,0.3215217888355255,0.7085772752761841,,,,,,,
1,train,0.6414836645126343,0.34965750575065613,0.6969505548477173,,,,,,,
1,train,0.6018078327178955,0.29589182138442993,0.7252471446990967,,,,,,,
1,train,0.6976097226142883,0.30745458602905273,0.6899083852767944,,,,,,,
1,train,0.7613315582275391,0.29987624287605286,0.6692255735397339,,,,,,,
1,train,0.6765571236610413,0.3194510042667389,0.6969542503356934,,,,,,,
1,train,0.7083237171173096,0.33334892988204956,0.6871694326400757,,,,,,,
1,train,0.8246433138847351,0.27747997641563416,0.6553351879119873,,,,,,,
1,train,0.7128297090530396,0.29403191804885864,0.6631811857223511,,,,,,,
1,train,0.6213636994361877,0.34848088026046753,0.7026503086090088,,,,,,,
1,train,0.8148443698883057,0.32796329259872437,0.6578115224838257,,,,,,,
1,train,0.6769892573356628,0.35304027795791626,0.7013629674911499,,,,,,,
1,train,0.7857851982116699,0.2789287269115448,0.6369297504425049,,,,,,,
1,train,0.6733343005180359,0.25696173310279846,0.6885156631469727,,,,,,,
1,train,0.7816622853279114,0.3245309889316559,0.6479887962341309,,,,,,,
1,train,0.6658198833465576,0.34424248337745667,0.6849849224090576,,,,,,,
1,train,0.7558318972587585,0.3163330554962158,0.6850857734680176,,,,,,,
1,train,0.7876064777374268,0.3127753734588623,0.6574230194091797,,,,,,,
1,train,0.7536972761154175,0.3323221504688263,0.6833127216228003,,,,,,,
1,val,0.6854180097579956,0.3398745656013489,0.72373366355896,0.713745653629303,0.10866735875606537,0.19318033754825592,0.7492278218269348,0.09265556931495667,0.48361319303512573,0.0380319245159626
1,val,0.6746612787246704,0.3745560944080353,0.714989185333252,0.7082563638687134,0.21944698691368103,0.2640402615070343,0.7244132161140442,0.08041084557771683,0.5598228573799133,0.06550218164920807
1,val,0.6176915168762207,0.3462234139442444,0.7135500907897949,0.718341052532196,0.14987309277057648,0.19111230969429016,0.784650981426239,0.08613037317991257,0.4311908781528473,0.06226526200771332
1,val,0.6042129993438721,0.34382015466690063,0.7297626733779907,0.690759003162384,0.10479430854320526,0.2929500639438629,0.8025503754615784,0.08340522646903992,0.30132365226745605,0.13095852732658386
1,val,0.6646360754966736,0.32309532165527344,0.7106704711914062,0.6740570068359375,0.1782110035419464,0.22232981026172638,0.7751168012619019,0.08105464279651642,0.2972548305988312,0.03364306688308716
1,val,0.7515950798988342,0.37122011184692383,0.6896439790725708,0.6493642330169678,0.2525109350681305,0.17404453456401825,0.7181652188301086,0.08415837585926056,0.5870862603187561,0.13321137428283691
1,val,0.7915376424789429,0.3590652644634247,0.6935756206512451,0.6698206067085266,0.13795629143714905,0.2122471183538437,0.7136733531951904,0.05314360186457634,0.6461946368217468,0.08042120188474655
1,val,0.8414545059204102,0.2736453115940094,0.6684988737106323,0.649495542049408,0.17406408488750458,0.16387386620044708,0.6855425834655762,0.05851816385984421,0.15205317735671997,0.031969666481018066
1,val,0.6366733908653259,0.41218307614326477,0.7538453340530396,0.7387151122093201,0.3108859658241272,0.26950603723526,0.7642443776130676,0.10742800682783127,0.4985606372356415,0.19594144821166992
1,val,0.6928382515907288,0.39535781741142273,0.7212175130844116,0.7250025272369385,0.3445591330528259,0.1906200349330902,0.7222961783409119,0.031271934509277344,0.6272667646408081,0.12648816406726837
1,val,0.8268540501594543,0.3311677873134613,0.6595777273178101,0.6488691568374634,0.21320343017578125,0.12412142753601074,0.6424352526664734,0.11670085787773132,0.4418712556362152,0.1309732347726822
1,val,0.7608709335327148,0.3379994034767151,0.6950920820236206,0.6897328495979309,0.22611483931541443,0.13238444924354553,0.6965113878250122,0.05108633637428284,0.48417627811431885,0.08598960191011429
1,val,0.6035100817680359,0.37928685545921326,0.7383098602294922,0.6970683932304382,0.20439738035202026,0.21808327734470367,0.7752048373222351,0.053548749536275864,0.6045845150947571,0.10212095081806183
1,val,0.7471101880073547,0.35567790269851685,0.7058835029602051,0.697826623916626,0.22459085285663605,0.18191887438297272,0.7261227965354919,0.08778666704893112,0.5223608613014221,0.049138765782117844
1,val,0.741249680519104,0.3662552237510681,0.6922088861465454,0.7020668387413025,0.20871023833751678,0.049323249608278275,0.672403872013092,0.11096585541963577,0.6496130228042603,0.17070342600345612
1,val,0.828091025352478,0.3030579388141632,0.6687443256378174,0.6637133955955505,0.1063246950507164,0.10114698857069016,0.6692525744438171,0.05014188960194588,0.46387460827827454,0.06695162504911423
1,val,0.6787643432617188,0.33953285217285156,0.7121812105178833,0.6710485219955444,0.10628348588943481,0.08640731871128082,0.7689995765686035,0.06928499042987823,0.498220294713974,0.17648588120937347
1,val,0.7449524998664856,0.36258813738822937,0.7132886648178101,0.6926271915435791,0.19120916724205017,0.15806494653224945,0.7335770130157471,0.04414737597107887,0.5127626061439514,0.2057284265756607
1,val,0.6413494348526001,0.32917875051498413,0.733535885810852,0.6897040009498596,0.08074827492237091,0.18195569515228271,0.7636176943778992,0.055419839918613434,0.525486409664154,0.007319175638258457
1,val,0.6339978575706482,0.3062816560268402,0.7248843908309937,0.7256538271903992,0.15290135145187378,0.13029293715953827,0.7659494280815125,0.07530302554368973,0.18932181596755981,0.10454937815666199
1,val,0.7481836676597595,0.32444486021995544,0.6850699186325073,0.6702113747596741,0.07496067881584167,0.14608938992023468,0.7078155875205994,0.0975651666522026,0.5152777433395386,0.05919412523508072
1,val,0.6955527067184448,0.38060715794563293,0.716537356376648,0.7110751271247864,0.1830422282218933,0.1208939477801323,0.7376213073730469,0.08926490694284439,0.6147834062576294,0.20756913721561432
1,val,0.6222999691963196,0.3860912621021271,0.7581340074539185,0.7459728121757507,0.23715205490589142,0.2501232624053955,0.797241747379303,0.03995787352323532,0.5158660411834717,0.11632507294416428
1,val,0.7535030841827393,0.3452611565589905,0.6945984363555908,0.7000214457511902,0.1822773963212967,0.18421804904937744,0.6824421286582947,0.054824043065309525,0.4464392066001892,0.1666059046983719
1,val,0.7309774160385132,0.3409537672996521,0.7003909349441528,0.6597556471824646,0.24140119552612305,0.09700249880552292,0.70831698179245,0.07711026072502136,0.4275290071964264,0.1755608171224594
1,val,0.6666080951690674,0.3601372241973877,0.7352101802825928,0.7059698104858398,0.19192464649677277,0.1450037807226181,0.7605045437812805,0.12260723114013672,0.38802820444107056,0.20692241191864014
1,val,0.8113844990730286,0.27046796679496765,0.6750035285949707,0.6483515501022339,0.2188362330198288,0.22408553957939148,0.6802545785903931,0.07632532715797424,0.03194935992360115,0.01347320806235075
1,val,0.6460007429122925,0.3621065020561218,0.7293988466262817,0.7251690030097961,0.12346236407756805,0.1566682755947113,0.7493392825126648,0.09193961322307587,0.5725946426391602,0.11557234823703766
1,val,0.7313153743743896,0.28785815834999084,0.7123180627822876,0.7230100035667419,0.05374526232481003,0.1268889158964157,0.7230961322784424,0.07668701559305191,0.19821137189865112,0.11336824297904968
